x,y,is_bounce
1.0875711134785728,0.24243935882691847,True
1.0487237333879946,0.5769348413892905,True
0.9701712455868508,0.41361079288680147,False
1.0020952912640635,0.04014052456319617,True
1.0158521952906263,0.9211362774553302,True
1.021547325127526,0.3051308464099143,True
1.0571345904597274,0.19762115551852755,True
1.0762634025353568,0.1583190722953821,True
1.008111364079074,0.06014607156336815,True
0.9718305984388559,0.6773630453722307,False
0.9974642456962775,0.4896634027247071,False
1.0346093354579862,0.12982917042043318,True
0.9179852068842084,0.3675245990105702,False
0.9839225459904759,0.324619147919216,False
0.9723034395587387,0.8345475010462621,False
1.0389320455087916,0.4984055694461035,True
1.0145202719669892,0.9182902470795511,True
1.001624223336123,0.26050493701338584,True
0.978747436938911,0.8859401272356376,False
0.9676352245205421,0.9763679911153602,False
1.0086198480055135,0.8568146262156231,True
0.9993088467733269,0.42074111770293443,False
1.033214643573398,0.981769342804697,True
1.0218643237391711,0.984886851003957,True
1.008864484583572,0.13327485256367755,True
0.9979937381921489,0.6598025177931764,False
0.9951978445553131,0.8334213689618992,False
1.0077945848161984,0.12389149108227393,True
1.027915203000633,0.8164389929303204,True
1.0072446125273873,0.4113522473016654,True
1.0086318703105486,0.7435297391203589,True
0.9827904888927437,0.5021356623871075,False
0.9966741864456231,0.2427339912751061,False
0.9627933651253731,0.34247670567134403,False
1.0008851751276173,0.3149390395014464,True
0.99585722853795,0.2595674227035708,False
1.0035052740809385,0.9165002200224557,True
1.0746720362010118,0.6339322921946043,True
1.0333072621366537,0.4067120982937502,True
0.9590764758571029,0.2538656034557263,False
0.9883744864194763,0.29899240354288137,False
1.017781936635496,0.42696386728850777,True
1.0627808904676277,0.42697980424060555,True
0.9613539475535274,0.8133259385122911,False
0.9897792627380181,0.02456666628220161,False
0.9696443755595783,0.6046433764183653,False
0.9540057356818267,0.4355632513301475,False
1.0213846504558037,0.9614195291586172,True
1.0212527351803757,0.6282622349152311,True
1.0334377136736728,0.4188330454210355,True
0.9795726953427181,0.231528242987334,False
1.070539390092708,0.05385044014383078,True
0.9379704062298493,0.8899717913331615,False
1.006727520696667,0.9512671638485208,True
0.9940531156080801,0.046066205965795026,False
1.0257262391818305,0.7447355088721325,True
1.0236297062122877,0.727108393147573,True
1.0136020794700964,0.8229719024376385,True
0.9890385275813423,0.01835696916340923,False
1.0445895036177522,0.31659875940878834,True
1.01645920066059,0.775317265252512,True
0.9999321009216463,0.4184582818689043,False
0.9976558398269759,0.25821708873961724,False
0.9808430747899223,0.03932920218670688,False
0.923667044888791,0.3108753377171205,False
0.9929987203701596,0.8312382136122058,False
0.9953467400928729,0.36271180975748407,False
0.9872052198029104,0.15276073847825622,False
0.9956104890947646,0.7968852205273071,False
1.001661263375515,0.7611095886690733,True
1.0134897619239265,0.2971564759003602,True
0.9829550747136642,0.8474262094488266,False
1.0158716424499004,0.6834788924222573,True
0.9759315846470654,0.6636168104834435,False
1.0141808372475691,0.985273837888273,True
1.0290724418070758,0.7040394881107773,True
0.9969752039366889,0.9153047409647281,False
1.0152905712586673,0.924432507482755,True
1.0264290965031755,0.2649609321962343,True
1.034219958338143,0.43316753374158345,True
0.9950464448451529,0.0689626170083335,False
0.9894599027074882,0.14251084563242655,False
0.9900536892273811,0.15735595705651073,False
1.0215808647184323,0.7111862849550726,True
0.9922632676089117,0.8665010447356956,False
1.0006376175363414,0.1698113476509543,True
0.9559016284386495,0.3321950599370391,False
0.9603940249821833,0.9141912312739904,False
0.9394477040754985,0.6149698786204852,False
0.9789972969000342,0.8076204234193661,False
0.9865890811963267,0.5387207063815264,False
1.0334860900442824,0.26429547300231027,True
1.000029305089543,0.7521075341476238,True
0.9895212987110823,0.07475395148483577,False
0.9442891553184052,0.9559779944528132,False
0.9417637996988377,0.8234189585053294,False
1.0064694529627771,0.916076322441495,True
1.0010711213886934,0.014325785634014543,True
0.9997125852175002,0.4216957970313464,False
1.0003433803399857,0.1168197917087005,True
0.9974908700999617,0.9905710811092644,False
1.0193801517491783,0.4106367097034943,True
1.0044429558083523,0.2539206014069243,True
0.974934016135362,0.05998222995341196,False
1.0017847995423625,0.960309545033897,True
0.9987408677733715,0.5150482026742759,False
0.9435194703034291,0.05163596373869295,False
1.0071385064329579,0.7337920340786354,True
1.0198896185008828,0.36000920644161416,True
0.9829596887597709,0.2783947918126697,False
0.967879003898624,0.9682096977859408,False
0.9608029280845524,0.5345340901381203,False
0.9846178404577801,0.21298303146515218,False
1.0316516603844568,0.7614122361494178,True
1.0043724469350244,0.7471992842379831,True
1.0184057618509539,0.08505805695764712,True
0.9375460611897012,0.8498860554995501,False
1.0100794822804868,0.03169714403195589,True
1.013938385776664,0.5037549296647145,True
0.9456286237632261,0.27527696940339474,False
1.0005976749295322,0.9673151150802662,True
0.9977347949911572,0.09554365921818175,False
1.01126743029569,0.10152495955012697,True
1.0001548738297708,0.4365645045299379,True
1.0478629619189705,0.08731342274668563,True
1.0183515499447215,0.911346590869059,True
1.0273247039438387,0.07739250351062255,True
1.0537130186654196,0.028578551390460394,True
0.9212915361175976,0.6580141663693433,False
0.9734568249339193,0.39892813370435964,False
0.9872705255430902,0.2938034980963592,False
1.0169168795928052,0.5543875056286132,True
0.9870350317308698,0.6182470174534417,False
1.0226405707580157,0.6855769176494967,True
0.9336636175028923,0.7605399899611774,False
1.0109665671799424,0.9260180142035569,True
0.9518649759896849,0.039188351126240306,False
1.0077381949356867,0.08223319036465138,True
1.0300747355512747,0.8096468516499136,True
1.0010983915806901,0.4064270501341747,True
1.0720604764905963,0.6636866666034403,True
0.9568779044957392,0.8326446240979686,False
1.021056381055812,0.7102917628265203,True
1.005513989441967,0.48005487338063746,True
0.949667890953906,0.11332142404427292,False
0.9839435235005858,0.6593348825668277,False
0.9741347320680325,0.5756657493551588,False
1.0102157083806576,0.6240147632996479,True
0.9987057094172971,0.3372168452054831,False
1.0671773124505057,0.5643069791254691,True
0.9864203429086081,0.19970375905984894,False
0.9865985642240735,0.5656643924808574,False
1.0413045671186436,0.2678470358132755,True
1.090553333340323,0.9297055495481635,True
1.0005975179839866,0.9179452450024551,True
0.9994871413348634,0.8386478332259782,False
0.9239324967493616,0.36758437049963477,False
1.0588274028909683,0.7392233088499794,True
0.9499466844065031,0.8006558295789329,False
0.9726747821397272,0.9147721734569143,False
1.0355120769761967,0.7935981401432292,True
1.060716866111119,0.3319351567097787,True
1.0007635556488121,0.7179784968648955,True
1.0033246211188434,0.446298522485141,True
1.005007172331555,0.727549870686349,True
0.9753428737442724,0.4266703710951889,False
1.073582466850752,0.31032750889809746,True
1.010192158356883,0.6172036874965573,True
1.033489511068598,0.9359592287640476,True
1.048889186525188,0.2415820578623472,True
1.0384687075013221,0.9618864012647939,True
1.0183137381123843,0.2135064225983866,True
0.9278624477133841,0.03842575202318366,False
1.0011478145561414,0.32356541721897203,True
0.9809579804359314,0.7591065864082986,False
1.0781345564288904,0.39031612017965256,True
1.0032739892541722,0.8688186432150434,True
1.0487980688992495,0.440356288514948,True
1.0031333533999758,0.0014073266948368968,True
0.9914479862718142,0.8059498741774028,False
1.038467866549305,0.12045308087523954,True
1.0238054493120532,0.8973664065425908,True
1.0028287841135546,0.048193148912501926,True
0.9738676432904547,0.3584619233314782,False
1.0295550816143901,0.9246672008285814,True
0.9759237110009368,0.4252472577680073,False
1.037320465961543,0.47431570633273357,True
0.9856769572036171,0.3069204116895331,False
0.9552944790702808,0.7656070135224002,False
0.9411267373074417,0.4419353098361247,False
1.0152643826258827,0.2279087126061029,True
0.9506150014980326,0.7568034153585551,False
1.0128080456604978,0.47426245697570835,True
1.0291344045405064,0.9583335066700873,True
1.000288619050102,0.7471427538129436,True
1.0464782187153747,0.4846816729280434,True
1.0722354103935485,0.9228793317969788,True
0.9636573916187134,0.6950363907196313,False
0.9990912836919338,0.8509621812233047,False
0.9512049706739609,0.38141293744169713,False
1.0100135653713085,0.5339014364249933,True
1.0563979225615652,0.7539133005098898,True
1.0258492341223704,0.4228306260292599,True
0.9905010402770588,0.9482401846099051,False
0.9681980238653233,0.6900811265898266,False
0.9466504644624325,0.37092312321885523,False
1.0532058226915226,0.8695482187088356,True
1.001146398287445,0.294465383821082,True
1.013495210493477,0.5625145269370375,True
0.9833699429983314,0.3348938500982772,False
1.0123179026461155,0.5894699900431885,True
1.013576353326444,0.4148269897810438,True
1.0011287181175421,0.5832651022191797,True
0.9178823205615895,0.5304611037278373,False
0.9846045426696972,0.36780841755581617,False
0.9802933673269796,0.1896195508832993,False
1.0045736279852926,0.288589562812004,True
1.0014271678885336,0.7512514840688136,True
0.9652085316983845,0.30479569443370136,False
1.0241756240167805,0.9799261781049248,True
0.9883631099918881,0.20798716888384716,False
1.0196458162336048,0.65383217583427,True
1.042681281321176,0.8728962765203107,True
1.0054383848905963,0.3276394405394977,True
1.0092403867839501,0.13589072743188058,True
1.0028745853695304,0.7878344447176996,True
0.9773829384239215,0.3072785936192385,False
0.9787123194017825,0.7683012827172788,False
0.9975106706704108,0.0716415274866512,False
0.9803750914776604,0.6238405086654837,False
0.9248769454470657,0.21893025763528295,False
0.9616451140517066,0.8853146949441216,False
1.0156710724600913,0.9711135696712392,True
1.0114248897953202,0.39004812478809503,True
1.0281543996613431,0.0559802828618291,True
0.9739528452530687,0.25251403363094593,False
0.9647463137001148,0.4631519087061854,False
0.9833253120220892,0.9682111956784162,False
0.9908888532418101,0.43954334411742046,False
0.9211189057795179,0.6508833448443766,False
0.9150576273381777,0.07894890761034712,False
0.9911196626180234,0.8404899391864925,False
0.9829930378813149,0.3053640231632876,False
1.0228275885954372,0.06653815871405333,True
0.9894762638758593,0.6246560481000487,False
0.9808913341126646,0.8789663302200287,False
1.0167780997261122,0.35736383806088046,True
0.9991834361943599,0.7900531826246814,False
0.9659216403540071,0.8959470333417057,False
1.0541206125102704,0.354276989299917,True
1.0177349969935732,0.7113256670948657,True
0.9728533922425144,0.5815717248319446,False
1.003320602828464,0.6299446133272936,True
0.9622704517059492,0.19752660253780163,False
0.9988397216096477,0.08332416870755177,False
0.9975865231209653,0.6276604866019303,False
1.062199703075834,0.9295250552092728,True
1.0671996771780934,0.30141713825347216,True
0.9942772036860533,0.6817817545882929,False
0.9767997522959999,0.7204734749847465,False
0.9525044366635891,0.4170672885326495,False
0.9609524536091552,0.27919206679580844,False
0.9479379144375423,0.5615422727322927,False
0.9971512610191401,0.3620178248362287,False
0.9752224250978007,0.39185971197328506,False
1.088791738593104,0.23909864441509443,True
1.0004961309555973,0.8983291669620724,True
1.0160260717760121,0.47341089562170446,True
1.0576665581059332,0.5947916212679284,True
0.9996890119467728,0.15226017822545446,False
1.0221318793860175,0.27022639681378324,True
0.9749169542193521,0.6379432570046273,False
1.0003053613002202,0.8788584817519832,True
1.0005890657234253,0.38919228550425045,True
1.0305704381791987,0.9868004967877222,True
1.0584387871709364,0.8590283092132656,True
1.0350013684465866,0.9577546204681323,True
1.0222399323772549,0.6017183755857193,True
1.0475741974401707,0.06743672437831105,True
1.0219425695345576,0.22458571420329088,True
0.9917286645251119,0.34389085249395746,False
1.012868105603879,0.18628689692913103,True
0.9400277990470997,0.33688361827520563,False
1.0172872513809075,0.30949192737089215,True
1.0271865700402754,0.8915446999782812,True
1.0021341145535032,0.552578454830192,True
1.0456299539987721,0.7650974771395781,True
0.9436295549285978,0.6670996207775304,False
1.001347519169251,0.551822571442337,True
1.0079371757372309,0.4656237416547776,True
0.988070322709169,0.6118834607009154,False
0.9864336045571607,0.6935993058654094,False
0.969874000853652,0.10456690462601392,False
0.970139521947459,0.43376478952850717,False
1.0092180903236578,0.37765576562467496,True
0.941182185733276,0.42646525863037266,False
1.0239696510935192,0.6133699559188925,True
1.0002629225549708,0.8420127647866267,True
0.9043645600001556,0.6752727117133804,False
0.9861789055086074,0.6185945191085157,False
0.9562171191623238,0.09385762397443531,False
0.9287127722827234,0.8667014445206719,False
1.0200098439146323,0.2251032607727831,True
1.0306515498416662,0.8496439566228577,True
1.0115112710140988,0.26671030368659776,True
1.0047046294633433,0.4842789488379895,True
1.0411195575179508,0.8324722712001325,True
0.9966513118694085,0.20504523041294975,False
1.0496588058148315,0.46320676233611324,True
0.9835633533879016,0.7246615920336009,False
0.9988281714147752,0.7905549966187709,False
0.9334397875783788,0.9348124646024601,False
0.9864311895351633,0.196505111191977,False
0.9614336596660868,0.08796104927145465,False
1.0449237847977622,0.6654624277395758,True
0.9414595183089511,0.45359991292425994,False
0.9629060147770652,0.7519767469854964,False
1.0027849247824692,0.5250681652942197,True
0.9996257581891139,0.5621702304838706,False
1.035899035022466,0.4892588839378027,True
1.0444810607181103,0.2105207074404477,True
0.9984859758557434,0.4534934138009752,False
0.9954699557938883,0.6457022537222469,False
0.9293745443367869,0.43956997060328107,False
1.0527955036211327,0.06316225414270005,True
0.927223579515955,0.6169457393491679,False
1.038675690430699,0.4096174825228617,True
1.0197761219144312,0.07934288401933587,True
0.9818536379085205,0.7592543008462954,False
0.9971177470115099,0.4601013282988734,False
1.0037257704841003,0.919188567555681,True
0.9508522009839561,0.8306612080943913,False
0.9917926902962632,0.4245505194317003,False
0.994703279325948,0.21303921647007884,False
0.9641952402590106,0.28196132544059516,False
0.9966296182836839,0.2348418626420785,False
0.9652678668712766,0.8849086695208247,False
0.993019014625184,0.6262503198033834,False
0.9971658639526781,0.920682535019692,False
0.9943393789198945,0.008653576697026932,False
1.0539169135795865,0.9171476382103322,True
1.0021695875080736,0.9451142225529259,True
1.0270104504539244,0.7645969556581423,True
1.0277520836214122,0.6822604901577648,True
0.9304408084146849,0.20457388399358023,False
1.0021646394117476,0.8551278729750474,True
0.9885414429440651,0.7885613225531829,False
1.0352438826240506,0.8658375554584179,True
1.0230879270229647,0.2192209842059215,True
0.9225293496928425,0.5943868050222395,False
0.9389959588345845,0.0741249767084542,False
1.0342644674797454,0.5585223095786325,True
1.0129466813573238,0.022357022408639904,True
1.0023534777154874,0.9899533544948017,True
1.0200729615881787,0.5463259731678552,True
0.9723177444096981,0.488183807183736,False
0.9962136953605134,0.7019787925367439,False
1.0419016847060787,0.37107482806300174,True
0.9712069225270256,0.9828645732150502,False
0.9897265185152686,0.3862862040838233,False
1.0022172913776821,0.26575882586091837,True
1.0804797528871348,0.11985748230146653,True
1.005053588469289,0.24822939470051886,True
0.9762458385452873,0.1334926084736967,False
0.9412282281613179,0.8988195708898029,False
0.9942537043774259,0.04853812271918723,False
0.9997268329120644,0.31184955919118607,False
0.9696075841910157,0.200234156108817,False
1.0341483025310008,0.3414273854353864,True
1.0747659674737255,0.4582973430365648,True
0.9804475756968039,0.4412670990819868,False
0.9740390720444381,0.7034092655988875,False
0.9878099497395616,0.4103525785828077,False
0.9833005966822527,0.04674875480301155,False
1.0154429969141197,0.830208356105022,True
1.0114444714228146,0.00815262768612146,True
1.0158443860455244,0.679473605616131,True
1.0379402212100857,0.2232271990634429,True
1.0118706415860612,0.749286605481367,True
0.950874806023382,0.4186123248552083,False
1.0689224474441459,0.4611901946969752,True
1.002690114015545,0.40543936548189374,True
0.9759558460047092,0.28459175039902185,False
1.051694497301789,0.11538300596077922,True
0.9783698229658881,0.619179265786943,False
0.9905038857685394,0.9676380726472302,False
0.9813671740218127,0.6331746320277583,False
1.0021790287614287,0.4971874472247375,True
1.0001430200710089,0.6085110535816735,True
1.0433245212854358,0.8530921080722845,True
1.0333109127799172,0.1271415458621491,True
1.002106794795021,0.2073304034015584,True
1.000014144295885,0.32088599504069903,True
1.0047150767351163,0.77204884979383,True
1.028504841614091,0.13029303368151968,True
1.0002555646952354,0.6799191191824638,True
1.0029211199145625,0.780882788994609,True
1.030428552733251,0.4135953598193691,True
1.032577249935641,0.8531528377147712,True
1.0123519626567736,0.6775091225665558,True
1.0059805774526116,0.6743318011461422,True
1.0227054266168225,0.654670069159924,True
1.00939079385389,0.7392688691527096,True
1.001740977238266,0.5836671071216162,True
0.9395285545246613,0.36819511470597177,False
1.0314622194084884,0.7889373987754295,True
0.9942461694482457,0.37610590666874966,False
0.9937547962446955,0.22954782844519694,False
1.0517326869852162,0.7582929738349804,True
0.9664328309313198,0.24708395483883783,False
1.0236373855367187,0.9162074380275778,True
1.001480233260836,0.631765231388304,True
0.955079436951849,0.49374281534865583,False
0.9994763272864866,0.39640232461607106,False
0.953053612379199,0.22830824365755997,False
0.999754950910462,0.7026048841774569,False
0.9981327769187931,0.016718737198212374,False
0.9979203992672246,0.6099689082580019,False
1.0262585559513,0.6678917116026032,True
0.9953048464770082,0.5183793348755238,False
1.000303723675693,0.5668310823579616,True
0.9744351819437385,0.9661309039323335,False
1.0135272859928608,0.874035115114044,True
0.9851554903206277,0.22804977186133468,False
1.0285117633482133,0.5852190631518686,True
1.0004755924376862,0.4018129666402477,True
1.045871120357714,0.4070521394338158,True
0.985959683878988,0.5404310670400579,False
1.0842251126737092,0.4180712584139249,True
1.0157782387336325,0.8974087215206944,True
0.9460629842457113,0.7704282088235004,False
1.0116187219153503,0.5799299561835475,True
1.0589829751218889,0.7781585754272133,True
1.0019195504172687,0.7352343047446026,True
0.9997249292953381,0.9727737755233986,False
1.0229060880325365,0.5605707300841213,True
0.9735356793868877,0.858043722173601,False
1.01664690351504,0.08933006125531784,True
0.9966862875815365,0.7378311177132456,False
1.038383147813139,0.3105108185618046,True
1.0209110681380205,0.4480577219140155,True
0.9990200777013035,0.4021677517133003,False
0.9716009916329831,0.49879531691362333,False
0.9985019274026091,0.1961757359848344,False
1.0002032034572765,0.429083161966471,True
0.9665014529061857,0.3667556553998669,False
1.0107924955980985,0.30198742878136986,True
1.0205779877295675,0.33785879443268585,True
0.9793486743727339,0.020673794951762137,False
1.045436617196016,0.7278885084571541,True
1.0283875673689047,0.7009717059322969,True
0.9248926843452041,0.5596947584664688,False
1.0036002957756027,0.377009000807745,True
0.982571080203324,0.00346543776993824,False
0.9954673696842076,0.6884986945909328,False
0.9774042043306532,0.11410239448242099,False
1.0340287755878523,0.8398191755178023,True
0.991324844992295,0.16238728345777176,False
1.0009768520467692,0.6875551312978565,True
1.0031775574899509,0.4922553385220071,True
0.9646092030280362,0.6193980765624545,False
1.0302829454718139,0.7013128740111513,True
0.9480323468422135,0.43266387005953877,False
1.0313569905242577,0.8818995983806464,True
0.9831386187927895,0.9949968971580528,False
1.002277802857419,0.3955918866120861,True
0.9746452675711348,0.9346828740923042,False
1.0655374432181968,0.9228854545448087,True
1.020696658765872,0.01687325565120179,True
1.0721627099997537,0.07320428241738797,True
1.0339750148429276,0.6553719794886687,True
0.9555305715218492,0.8026787607832734,False
1.035841600527094,0.8548570997952386,True
1.057118708328297,0.9445998530546128,True
1.0000686683382565,0.978047739111359,True
0.9938451437936482,0.9179999019862521,False
1.0029861041520067,0.04761995250478379,True
0.9985233167406313,0.867966124890254,False
0.971995398513172,0.9299461803067923,False
0.9605059631170272,0.8503176560941786,False
1.0197353801949793,0.10191931102141771,True
1.0254408131199888,0.11133586162729225,True
1.0468144084629365,0.7475160877240676,True
0.9918112310718403,0.013547473824981449,False
0.9941857799702853,0.9517336287837658,False
1.0254733388581614,0.8259422994052887,True
0.9775362501916225,0.5411250418706779,False
1.0257868006091002,0.12107353701098511,True
0.9260466545536107,0.12205522684400716,False
0.9968795342710166,0.1907811992184799,False
0.9581867325534446,0.16846749970089447,False
0.9650196971436867,0.06714552881495128,False
0.9570364528109974,0.3789754339277289,False
1.0352563561201928,0.9158249857634507,True
1.0187846262656046,0.5052086730468244,True
1.0726821264575601,0.6598709952844565,True
1.0077409638367685,0.705735979001841,True
0.9767760261157346,0.048794202021506194,False
0.9951432574800858,0.48599231356043604,False
0.9776819798298846,0.07742505885303541,False
1.0104036571536326,0.5472900647320209,True
1.0114318353648784,0.30702573463034033,True
0.9966641039283142,0.9235440275714099,False
0.930839337742662,0.8268383613519983,False
1.0239454975609121,0.5353072981355849,True
0.9489075227360219,0.645485986614132,False
1.0478665408690744,0.3235719386185204,True
1.0039686508684291,0.3431373927055035,True
0.9868068281262364,0.3082565181582798,False
1.0420807731338166,0.9357712900059185,True
0.9907482899733375,0.9946629581362046,False
0.9904071155915787,0.3304062487312235,False
0.9515792138504109,0.1353961133351267,False
0.9903400528096271,0.9863980360651997,False
1.0044302266361296,0.579060974855894,True
1.0776848443866511,0.16702967341762753,True
0.9662032100969681,0.19237107550747434,False
0.9965860625895836,0.7428157363993458,False
0.9546557154782532,0.4406957315394677,False
0.927475632596052,0.8412238330418793,False
1.0173284654080401,0.5169602964867158,True
0.9989170269091984,0.1120511621531961,False
0.9980908700341967,0.6628226006684892,False
1.00607136072038,0.15182615808897515,True
1.0088777380768288,0.4604040866273822,True
1.0028112277441368,0.03034749365128797,True
0.9855606964609325,0.5288877850724866,False
0.9904433752096512,0.7177662339017868,False
1.0276735442894818,0.8707072176399826,True
0.9818484539745559,0.5274841861501384,False
1.0240942399279596,0.15363763101755779,True
0.9926942175387489,0.2382479906148941,False
0.9904110119622129,0.0738342817261155,False
0.9680765400151141,0.313023846893995,False
0.9730828422483486,0.9703944340858486,False
0.952395438264675,0.6948737823561174,False
1.0336495572111253,0.33111294752681597,True
0.9792594387622884,0.8150103110510887,False
1.0130472945220008,0.9195496162050697,True
0.9999350952082477,0.956880053519267,False
1.009999459048902,0.5515377883093384,True
1.0412774963675144,0.08559607339813113,True
0.984007307600033,0.7630232023201748,False
0.9837213056941602,0.9638171004533763,False
1.0394866307477115,0.03668974055764673,True
0.9747664372451548,0.5711076371694129,False
1.0053674838797386,0.5054798155204456,True
0.9986203671940913,0.9998157873492898,False
1.0059272639059493,0.1774445188471625,True
0.9990462047965738,0.09426211494440428,False
0.9880655707098441,0.057277597299512095,False
1.0122101709217048,0.26332933820325255,True
0.9817924531152191,0.6465556509908834,False
0.955401784376863,0.35363067833340567,False
1.0255278490480064,0.6472131839481942,True
1.0064934533330385,0.5401128407404908,True
1.0308917066907317,0.3141103969995106,True
0.9902170927104791,0.2651369712170182,False
1.022266787809566,0.35470823936470197,True
1.0166242630253262,0.7864729929227777,True
0.9995564021006095,0.5432216386689454,False
0.9518067037302528,0.9584033377101464,False
1.0226088102671167,0.4347664159043989,True
0.9996210841518804,0.38002638745660755,False
0.9756609856875711,0.7274900297173307,False
0.9997587016819278,0.2836745047416861,False
0.9921159145042773,0.954095755183289,False
0.9706494558103013,0.24149863279832762,False
1.012744238180348,0.6415610159599499,True
0.9759429000642581,0.10931440352009592,False
0.9808789999462209,0.364054617215113,False
0.9554440864663496,0.7178201224256633,False
0.9964512405418251,0.9587075683699329,False
1.0841463550155566,0.6325342851791206,True
1.001270770521389,0.026117569273342633,True
0.9265874250874144,0.6800313180025803,False
0.9995014292978329,0.11127378084151773,False
1.0017230089592861,0.4763458925654236,True
0.9703573124103373,0.3104845280286396,False
0.9465147860038112,0.894234224596702,False
0.9955817845034752,0.3967013979683838,False
1.0294788192037168,0.6862697633138899,True
1.0269086334203534,0.0902931180558052,True
0.9969182750098329,0.8994047688042419,False
1.039193200193423,0.7151332955105587,True
0.9334363224451631,0.1296093692729311,False
1.0104742155250117,0.42585057767433676,True
0.9891769124271,0.08636086413214483,False
0.9998833684424725,0.8878243135534776,False
0.9644860188367089,0.876106738434734,False
1.0696087066265763,0.5032376679212379,True
0.9649224426840342,0.1378349938798763,False
1.0304094018430607,0.9906385225928145,True
0.9407921428759004,0.0740905558343542,False
1.000029947834868,0.45004651890119773,True
0.996485732008502,0.44813425217395175,False
0.9824679771457061,0.466361890170628,False
1.0233668582719093,0.017811478215327248,True
0.9962859966257831,0.06123311275872867,False
1.0869266382256333,0.9128327481114595,True
1.008225118771143,0.6073678058529849,True
1.0432853470879606,0.35090511990621465,True
0.9932523186878564,0.9581894302963907,False
1.0070720827647344,0.8835770643780189,True
0.9889837687736404,0.5844735130940697,False
0.9940647247607809,0.8505708554910394,False
0.9754839938308065,0.43424080371113893,False
1.028291997658309,0.5159113266839606,True
0.9664345238880636,0.7183593196851961,False
0.9927641969645119,0.35420065992231375,False
0.9920341044576869,0.9625970065414515,False
1.0452281969704373,0.2031943245389407,True
0.980787428659349,0.7200894400360471,False
0.9593620736814739,0.8171958776612511,False
1.0225261011470406,0.43351644056238137,True
1.0018718735859284,0.7926135009756526,True
0.9859893132321911,0.5595421792490443,False
1.0444982798990525,0.44707751173434196,True
1.0010520663115583,0.45951238451877163,True
0.9846715815438069,0.06862103951934417,False
0.9862706999255141,0.33191294649650627,False
0.9904514054804308,0.11060185333896022,False
0.9578845466780816,0.7865778187264227,False
0.9852022009667356,0.6836457652533516,False
0.9635185820912793,0.7673504767766055,False
0.9391232593458081,0.3328101869165737,False
0.960397243353935,0.690097409508729,False
1.0399228225587511,0.9907923236117221,True
1.0002359998858577,0.27189715961543726,True
1.000786900954479,0.7881539657876848,True
0.9999985869661783,0.6003657191129373,False
1.0122435566776478,0.8017890077388854,True
0.9939488169554092,0.08380162364820753,False
1.0174543597641954,0.37339420919650246,True
0.9924727409533013,0.8051606196169818,False
0.9992347095469442,0.800815071691353,False
0.9908508261771724,0.9440924681412574,False
1.0492198677766083,0.7312762040136278,True
1.0263627199261143,0.8410148515087176,True
1.0201026793417078,0.9220387344326119,True
1.0277854543618477,0.25617893196087005,True
1.0083647309609503,0.5876630609938401,True
0.9834081254824475,0.7410413817301614,False
0.9381330603593735,0.0007431375778349514,False
1.0131203967632851,0.7691425507165227,True
1.0566832697460522,0.24239111879631436,True
1.0454496158584812,0.8219166854067781,True
0.9676714304663658,0.4813717070808704,False
0.9741615732982264,0.20571778771108118,False
0.9466988613629804,0.9519602745859242,False
0.9657633190379737,0.8703166846300822,False
1.0135229699324746,0.47724141000391296,True
0.9969031235589844,0.5795020247628876,False
1.0371269917672077,0.6216538074676543,True
1.0571228524976517,0.20621857775014774,True
0.9800544387864144,0.443621531393107,False
0.9724469368128933,0.6096094801283142,False
1.0117506227611668,0.22845247282333603,True
0.9874692696087413,0.6798404093227339,False
1.0790184969214398,0.25980913431001906,True
1.0181372751354718,0.16188112308690317,True
1.03766182052321,0.8148341395329781,True
0.9999650845937473,0.5060150955584954,False
1.0165125748917014,0.87281282254945,True
1.058252084792693,0.8528844530788139,True
0.9853916690178346,0.19774797282237266,False
0.9981748643794927,0.22996801613090512,False
